"z_prettig","z_sympathiek","z_prikkelbaar_r","z_aggressive","z_ridicules","z_impatient","z_critizied","z_refuse_request","z_accept_r"
1.18725331249852,1.49258121821855,0.0912084862255168,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,0.137976479323202,-1.44548261840869
0.438285101342913,-0.225955792097051,0.860780088753314,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,0.137976479323202,-0.140197310815559
-1.80861953212392,-0.225955792097051,-1.44793471883008,-0.326268594982386,1.2424396503296,0.603642876844277,0.137379611308823,-0.896847115600814,-0.140197310815559
0.438285101342913,-1.94449280241266,0.0912084862255168,-0.326268594982386,-0.495688357903521,0.603642876844277,0.137379611308823,1.17280007424722,-0.140197310815559
-1.05965132096831,1.49258121821855,-0.67836311630228,-0.326268594982386,-0.495688357903521,0.603642876844277,-1.02176085910937,1.17280007424722,-1.44548261840869
0.438285101342913,-0.225955792097051,-0.67836311630228,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,-0.896847115600814,1.16508799677757
-1.05965132096831,-1.08522429725485,0.860780088753314,4.707589727603,2.98056765856273,0.603642876844277,0.137379611308823,0.137976479323202,-0.140197310815559
1.18725331249852,1.49258121821855,0.0912084862255168,-0.326268594982386,1.2424396503296,0.603642876844277,1.29652008172702,0.137976479323202,-0.140197310815559
0.438285101342913,0.633312713060751,-1.44793471883008,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,0.137976479323202,-0.140197310815559
1.18725331249852,1.49258121821855,0.0912084862255168,-0.326268594982386,1.2424396503296,0.603642876844277,0.137379611308823,0.137976479323202,-0.140197310815559
1.18725331249852,1.49258121821855,1.63035169128111,-0.326268594982386,-0.495688357903521,-1.51302695105124,0.137379611308823,0.137976479323202,-0.140197310815559
-0.310683109812697,-1.08522429725485,-1.44793471883008,-0.326268594982386,1.2424396503296,0.603642876844277,-2.18090132952757,-2.96649430544885,1.16508799677757
-2.55758774327953,0.633312713060751,1.63035169128111,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,0.137976479323202,-0.140197310815559
-1.05965132096831,-1.08522429725485,0.0912084862255168,-0.326268594982386,2.98056765856273,-0.454692037103481,2.45566055214521,0.137976479323202,1.16508799677757
1.18725331249852,1.49258121821855,-1.44793471883008,4.707589727603,2.98056765856273,2.72031270473979,2.45566055214521,0.137976479323202,-0.140197310815559
-0.310683109812697,-1.08522429725485,0.0912084862255168,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,0.137976479323202,-0.140197310815559
-0.310683109812697,0.633312713060751,0.0912084862255168,-0.326268594982386,-0.495688357903521,1.66197779079204,0.137379611308823,-0.896847115600814,-0.140197310815559
0.438285101342913,-0.225955792097051,0.0912084862255168,-0.326268594982386,-0.495688357903521,-1.51302695105124,1.29652008172702,-0.896847115600814,-0.140197310815559
-1.05965132096831,-1.08522429725485,0.0912084862255168,-0.326268594982386,1.2424396503296,0.603642876844277,1.29652008172702,-0.896847115600814,-0.140197310815559
1.18725331249852,0.633312713060751,0.0912084862255168,-0.326268594982386,1.2424396503296,0.603642876844277,1.29652008172702,1.17280007424722,-0.140197310815559
0.438285101342913,-0.225955792097051,-1.44793471883008,-0.326268594982386,1.2424396503296,0.603642876844277,0.137379611308823,0.137976479323202,-0.140197310815559
0.438285101342913,-1.08522429725485,-2.21750632135788,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,-0.896847115600814,-0.140197310815559
-1.05965132096831,-1.08522429725485,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,-1.93167071052483,1.16508799677757
1.18725331249852,0.633312713060751,-0.67836311630228,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,1.17280007424722,-1.44548261840869
-0.310683109812697,-0.225955792097051,0.0912084862255168,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,-0.896847115600814,-1.44548261840869
1.18725331249852,-0.225955792097051,0.860780088753314,-0.326268594982386,-0.495688357903521,0.603642876844277,0.137379611308823,0.137976479323202,-0.140197310815559
0.438285101342913,0.633312713060751,-1.44793471883008,-0.326268594982386,-0.495688357903521,1.66197779079204,-1.02176085910937,0.137976479323202,-1.44548261840869
0.438285101342913,0.633312713060751,0.0912084862255168,-0.326268594982386,1.2424396503296,-0.454692037103481,0.137379611308823,1.17280007424722,-0.140197310815559
0.438285101342913,0.633312713060751,0.0912084862255168,2.19066056631031,1.2424396503296,-0.454692037103481,0.137379611308823,0.137976479323202,-0.140197310815559
1.18725331249852,0.633312713060751,0.0912084862255168,-0.326268594982386,1.2424396503296,0.603642876844277,0.137379611308823,1.17280007424722,1.16508799677757
0.438285101342913,-1.94449280241266,-0.67836311630228,-0.326268594982386,-0.495688357903521,0.603642876844277,0.137379611308823,-1.93167071052483,1.16508799677757
0.438285101342913,-1.08522429725485,-1.44793471883008,-0.326268594982386,-0.495688357903521,0.603642876844277,0.137379611308823,-0.896847115600814,1.16508799677757
-1.05965132096831,-1.08522429725485,-1.44793471883008,-0.326268594982386,1.2424396503296,0.603642876844277,1.29652008172702,1.17280007424722,1.16508799677757
-1.05965132096831,-1.94449280241266,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,0.137976479323202,-0.140197310815559
-0.310683109812697,1.49258121821855,2.39992329380891,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,-1.93167071052483,-0.140197310815559
1.18725331249852,1.49258121821855,-0.67836311630228,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,0.137976479323202,-0.140197310815559
0.438285101342913,-0.225955792097051,-1.44793471883008,-0.326268594982386,-0.495688357903521,0.603642876844277,-1.02176085910937,1.17280007424722,-0.140197310815559
-1.05965132096831,0.633312713060751,0.0912084862255168,-0.326268594982386,1.2424396503296,0.603642876844277,1.29652008172702,0.137976479323202,-1.44548261840869
-0.310683109812697,0.633312713060751,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,0.137976479323202,-0.140197310815559
-0.310683109812697,-0.225955792097051,0.0912084862255168,-0.326268594982386,1.2424396503296,-0.454692037103481,1.29652008172702,0.137976479323202,-0.140197310815559
0.438285101342913,0.633312713060751,0.0912084862255168,-0.326268594982386,-0.495688357903521,0.603642876844277,-1.02176085910937,0.137976479323202,-0.140197310815559
-0.310683109812697,-0.225955792097051,0.0912084862255168,-0.326268594982386,1.2424396503296,0.603642876844277,0.137379611308823,0.137976479323202,-0.140197310815559
1.18725331249852,-1.94449280241266,0.0912084862255168,-0.326268594982386,-0.495688357903521,1.66197779079204,-1.02176085910937,-1.93167071052483,-1.44548261840869
-1.05965132096831,-0.225955792097051,0.860780088753314,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,-1.93167071052483,-1.44548261840869
0.438285101342913,0.633312713060751,-0.67836311630228,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,-0.896847115600814,-0.140197310815559
1.18725331249852,-1.08522429725485,0.860780088753314,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,0.137976479323202,-0.140197310815559
0.438285101342913,0.633312713060751,-1.44793471883008,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,0.137976479323202,-0.140197310815559
-1.05965132096831,0.633312713060751,1.63035169128111,-0.326268594982386,-0.495688357903521,1.66197779079204,-1.02176085910937,1.17280007424722,-0.140197310815559
1.18725331249852,1.49258121821855,0.0912084862255168,-0.326268594982386,-0.495688357903521,1.66197779079204,-1.02176085910937,0.137976479323202,1.16508799677757
-1.80861953212392,-1.08522429725485,0.860780088753314,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,0.137976479323202,1.16508799677757
-1.80861953212392,0.633312713060751,1.63035169128111,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,-0.896847115600814,-0.140197310815559
0.438285101342913,0.633312713060751,0.860780088753314,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,0.137976479323202,-0.140197310815559
-0.310683109812697,0.633312713060751,-0.67836311630228,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,1.17280007424722,-0.140197310815559
-0.310683109812697,-0.225955792097051,0.0912084862255168,-0.326268594982386,1.2424396503296,0.603642876844277,1.29652008172702,0.137976479323202,1.16508799677757
1.18725331249852,0.633312713060751,0.0912084862255168,-0.326268594982386,-0.495688357903521,0.603642876844277,-1.02176085910937,0.137976479323202,-0.140197310815559
0.438285101342913,-0.225955792097051,1.63035169128111,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,0.137976479323202,-0.140197310815559
0.438285101342913,0.633312713060751,-0.67836311630228,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,2.20762366917124,1.16508799677757
0.438285101342913,-1.08522429725485,0.0912084862255168,-0.326268594982386,-0.495688357903521,0.603642876844277,0.137379611308823,-0.896847115600814,-0.140197310815559
1.18725331249852,0.633312713060751,0.0912084862255168,-0.326268594982386,1.2424396503296,0.603642876844277,1.29652008172702,0.137976479323202,-0.140197310815559
-0.310683109812697,-0.225955792097051,-0.67836311630228,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,2.20762366917124,1.16508799677757
-1.05965132096831,-0.225955792097051,1.63035169128111,-0.326268594982386,-0.495688357903521,0.603642876844277,-1.02176085910937,0.137976479323202,-0.140197310815559
1.18725331249852,0.633312713060751,0.0912084862255168,-0.326268594982386,-0.495688357903521,1.66197779079204,-1.02176085910937,-0.896847115600814,-1.44548261840869
-1.80861953212392,-1.08522429725485,-0.67836311630228,-0.326268594982386,-0.495688357903521,0.603642876844277,-1.02176085910937,0.137976479323202,-1.44548261840869
1.18725331249852,0.633312713060751,-0.67836311630228,2.19066056631031,-0.495688357903521,1.66197779079204,-2.18090132952757,0.137976479323202,-0.140197310815559
-1.05965132096831,-1.08522429725485,0.860780088753314,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,1.17280007424722,-0.140197310815559
0.438285101342913,-1.08522429725485,0.0912084862255168,-0.326268594982386,1.2424396503296,-0.454692037103481,0.137379611308823,0.137976479323202,1.16508799677757
1.18725331249852,1.49258121821855,0.860780088753314,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,0.137976479323202,-0.140197310815559
-0.310683109812697,-0.225955792097051,0.860780088753314,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,-0.896847115600814,-0.140197310815559
1.18725331249852,-1.08522429725485,-0.67836311630228,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,2.20762366917124,-1.44548261840869
-0.310683109812697,0.633312713060751,-0.67836311630228,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,0.137976479323202,1.16508799677757
1.18725331249852,1.49258121821855,-0.67836311630228,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,1.17280007424722,-1.44548261840869
0.438285101342913,0.633312713060751,-0.67836311630228,-0.326268594982386,1.2424396503296,-0.454692037103481,0.137379611308823,-0.896847115600814,-0.140197310815559
1.18725331249852,1.49258121821855,0.0912084862255168,-0.326268594982386,-0.495688357903521,1.66197779079204,0.137379611308823,0.137976479323202,-0.140197310815559
-1.05965132096831,0.633312713060751,0.0912084862255168,4.707589727603,6.45682367502898,2.72031270473979,1.29652008172702,1.17280007424722,-0.140197310815559
0.438285101342913,-1.08522429725485,0.0912084862255168,2.19066056631031,1.2424396503296,-0.454692037103481,0.137379611308823,0.137976479323202,-0.140197310815559
-1.80861953212392,-0.225955792097051,0.0912084862255168,-0.326268594982386,1.2424396503296,-0.454692037103481,-2.18090132952757,-2.96649430544885,-1.44548261840869
-1.80861953212392,-0.225955792097051,0.860780088753314,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,-0.896847115600814,-0.140197310815559
1.18725331249852,0.633312713060751,-1.44793471883008,-0.326268594982386,-0.495688357903521,-0.454692037103481,-2.18090132952757,-2.96649430544885,-1.44548261840869
-0.310683109812697,-1.08522429725485,0.860780088753314,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,1.17280007424722,-0.140197310815559
0.438285101342913,-0.225955792097051,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,-0.896847115600814,-0.140197310815559
0.438285101342913,-0.225955792097051,-0.67836311630228,-0.326268594982386,1.2424396503296,-0.454692037103481,0.137379611308823,0.137976479323202,-0.140197310815559
0.438285101342913,0.633312713060751,0.0912084862255168,2.19066056631031,1.2424396503296,-0.454692037103481,0.137379611308823,1.17280007424722,-0.140197310815559
1.18725331249852,1.49258121821855,2.39992329380891,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,1.17280007424722,-1.44548261840869
-1.05965132096831,-1.08522429725485,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,0.137976479323202,-0.140197310815559
0.438285101342913,0.633312713060751,-0.67836311630228,-0.326268594982386,2.98056765856273,-0.454692037103481,-1.02176085910937,0.137976479323202,1.16508799677757
-0.310683109812697,-1.08522429725485,-1.44793471883008,-0.326268594982386,-0.495688357903521,0.603642876844277,-1.02176085910937,0.137976479323202,-1.44548261840869
0.438285101342913,-1.08522429725485,0.0912084862255168,-0.326268594982386,2.98056765856273,-0.454692037103481,0.137379611308823,-0.896847115600814,-0.140197310815559
-0.310683109812697,-1.08522429725485,0.860780088753314,2.19066056631031,2.98056765856273,1.66197779079204,1.29652008172702,0.137976479323202,1.16508799677757
1.18725331249852,0.633312713060751,-0.67836311630228,4.707589727603,-0.495688357903521,-1.51302695105124,-1.02176085910937,-1.93167071052483,-1.44548261840869
0.438285101342913,-0.225955792097051,-1.44793471883008,-0.326268594982386,-0.495688357903521,0.603642876844277,0.137379611308823,1.17280007424722,1.16508799677757
0.438285101342913,0.633312713060751,-0.67836311630228,-0.326268594982386,1.2424396503296,2.72031270473979,-1.02176085910937,2.20762366917124,-1.44548261840869
-1.05965132096831,-0.225955792097051,-1.44793471883008,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,-0.896847115600814,-1.44548261840869
1.18725331249852,-0.225955792097051,-1.44793471883008,-0.326268594982386,2.98056765856273,0.603642876844277,0.137379611308823,1.17280007424722,2.4703733043707
-1.05965132096831,0.633312713060751,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,1.17280007424722,-1.44548261840869
0.438285101342913,0.633312713060751,1.63035169128111,-0.326268594982386,-0.495688357903521,2.72031270473979,-1.02176085910937,2.20762366917124,-1.44548261840869
0.438285101342913,0.633312713060751,0.860780088753314,-0.326268594982386,1.2424396503296,-0.454692037103481,0.137379611308823,0.137976479323202,-0.140197310815559
1.18725331249852,0.633312713060751,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,1.17280007424722,-0.140197310815559
-1.05965132096831,-1.08522429725485,0.0912084862255168,-0.326268594982386,-0.495688357903521,0.603642876844277,0.137379611308823,0.137976479323202,-0.140197310815559
0.438285101342913,-1.94449280241266,-1.44793471883008,-0.326268594982386,-0.495688357903521,0.603642876844277,-1.02176085910937,0.137976479323202,1.16508799677757
1.18725331249852,1.49258121821855,0.0912084862255168,2.19066056631031,1.2424396503296,-0.454692037103481,0.137379611308823,-0.896847115600814,1.16508799677757
-0.310683109812697,-0.225955792097051,-1.44793471883008,-0.326268594982386,-0.495688357903521,1.66197779079204,1.29652008172702,-0.896847115600814,1.16508799677757
1.18725331249852,0.633312713060751,1.63035169128111,-0.326268594982386,1.2424396503296,-1.51302695105124,-1.02176085910937,-0.896847115600814,-0.140197310815559
-0.310683109812697,-0.225955792097051,1.63035169128111,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,-2.96649430544885,1.16508799677757
-0.310683109812697,-0.225955792097051,0.860780088753314,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,1.17280007424722,-1.44548261840869
0.438285101342913,0.633312713060751,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,1.29652008172702,0.137976479323202,-0.140197310815559
-0.310683109812697,-0.225955792097051,-0.67836311630228,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,0.137976479323202,-1.44548261840869
-1.05965132096831,-1.08522429725485,0.0912084862255168,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,-1.93167071052483,-0.140197310815559
-0.310683109812697,-0.225955792097051,0.0912084862255168,-0.326268594982386,-0.495688357903521,0.603642876844277,-1.02176085910937,0.137976479323202,-0.140197310815559
1.18725331249852,1.49258121821855,-1.44793471883008,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,0.137976479323202,1.16508799677757
1.18725331249852,-1.08522429725485,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,0.137976479323202,1.16508799677757
-0.310683109812697,0.633312713060751,0.860780088753314,-0.326268594982386,-0.495688357903521,1.66197779079204,0.137379611308823,0.137976479323202,1.16508799677757
-1.05965132096831,-0.225955792097051,-0.67836311630228,-0.326268594982386,-0.495688357903521,0.603642876844277,0.137379611308823,0.137976479323202,-0.140197310815559
-1.05965132096831,0.633312713060751,-0.67836311630228,-0.326268594982386,-0.495688357903521,-0.454692037103481,1.29652008172702,-0.896847115600814,-1.44548261840869
0.438285101342913,0.633312713060751,1.63035169128111,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,1.17280007424722,-1.44548261840869
-0.310683109812697,-0.225955792097051,0.0912084862255168,-0.326268594982386,-0.495688357903521,-1.51302695105124,0.137379611308823,0.137976479323202,-0.140197310815559
1.18725331249852,1.49258121821855,0.0912084862255168,2.19066056631031,-0.495688357903521,0.603642876844277,1.29652008172702,-0.896847115600814,1.16508799677757
-1.80861953212392,0.633312713060751,0.0912084862255168,-0.326268594982386,-0.495688357903521,1.66197779079204,-1.02176085910937,-1.93167071052483,-0.140197310815559
0.438285101342913,0.633312713060751,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,0.137976479323202,-0.140197310815559
-0.310683109812697,-0.225955792097051,0.860780088753314,-0.326268594982386,-0.495688357903521,-1.51302695105124,0.137379611308823,0.137976479323202,-0.140197310815559
0.438285101342913,0.633312713060751,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,-0.896847115600814,1.16508799677757
-1.05965132096831,-1.08522429725485,0.0912084862255168,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,0.137976479323202,1.16508799677757
0.438285101342913,-0.225955792097051,-1.44793471883008,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,1.17280007424722,1.16508799677757
-0.310683109812697,-0.225955792097051,-0.67836311630228,-0.326268594982386,-0.495688357903521,-0.454692037103481,0.137379611308823,0.137976479323202,-0.140197310815559
-0.310683109812697,0.633312713060751,1.63035169128111,-0.326268594982386,-0.495688357903521,-1.51302695105124,0.137379611308823,-1.93167071052483,-1.44548261840869
-0.310683109812697,-1.08522429725485,-0.67836311630228,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,0.137976479323202,1.16508799677757
-0.310683109812697,-0.225955792097051,1.63035169128111,-0.326268594982386,-0.495688357903521,0.603642876844277,1.29652008172702,0.137976479323202,-0.140197310815559
-0.310683109812697,-1.08522429725485,0.860780088753314,4.707589727603,1.2424396503296,1.66197779079204,0.137379611308823,0.137976479323202,-0.140197310815559
-0.310683109812697,0.633312713060751,1.63035169128111,-0.326268594982386,-0.495688357903521,-1.51302695105124,-1.02176085910937,-1.93167071052483,-1.44548261840869
0.438285101342913,-0.225955792097051,1.63035169128111,2.19066056631031,-0.495688357903521,0.603642876844277,0.137379611308823,0.137976479323202,-0.140197310815559
1.18725331249852,0.633312713060751,-2.21750632135788,2.19066056631031,1.2424396503296,1.66197779079204,0.137379611308823,0.137976479323202,-0.140197310815559
-1.05965132096831,-1.08522429725485,0.860780088753314,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,0.137976479323202,3.77565861196383
1.18725331249852,-3.66302981272826,-2.21750632135788,-0.326268594982386,1.2424396503296,1.66197779079204,0.137379611308823,0.137976479323202,1.16508799677757
1.18725331249852,1.49258121821855,0.0912084862255168,-0.326268594982386,-0.495688357903521,-0.454692037103481,-1.02176085910937,0.137976479323202,1.16508799677757
1.18725331249852,0.633312713060751,0.0912084862255168,-0.326268594982386,1.2424396503296,1.66197779079204,1.29652008172702,-0.896847115600814,2.4703733043707
0.438285101342913,-0.225955792097051,0.0912084862255168,-0.326268594982386,-0.495688357903521,0.603642876844277,0.137379611308823,0.137976479323202,-0.140197310815559
0.438285101342913,0.633312713060751,-0.67836311630228,-0.326268594982386,-0.495688357903521,0.603642876844277,0.137379611308823,-0.896847115600814,-0.140197310815559
